2.88550604058268e-16,4.71238898038469
-0.0148354775179139,4.72179139505416
-0.0297300376682852,4.73114701213414
-0.0446835325413811,4.74045555317894
-0.0596958130610254,4.74971674021131
-0.0747667289860632,4.75893029572691
-0.089896128911883,4.768095942699
-0.105083860271927,4.77721340458293
-0.120329769339233,4.78628240532073
-0.135633701227987,4.79530266934569
-0.150995499895095,4.8042739215869
-0.166415008141773,4.81319588747379
-0.181892067615161,4.82206829294072
-0.19742651880993,4.83089086443146
-0.213018201069946,4.83966332890378
-0.228666952589901,4.84838541383394
-0.244372610417013,4.85705684722127
-0.260135010452704,4.86567735759262
-0.275953987454312,4.87424667400693
-0.291829375036819,4.88276452605971
-0.307761005674596,4.89123064388756
-0.32374871070316,4.89964475817266
-0.339792320320947,4.90800660014725
-0.355891663591123,4.91631590159816
-0.372046568443375,4.92457239487122
-0.388256861675756,4.9327758128758
-0.404522368956519,4.94092588908926
-0.420842914825984,4.94902235756138
-0.437218322698416,4.95706495291886
-0.453648414863927,4.96505341036975
-0.470133012490373,4.9729874657079
-0.486671935625304,4.98086685531739
-0.503265003197897,4.98869131617696
-0.519912033020916,4.99646058586446
-0.536612841792711,5.00417440256122
-0.553367245099189,5.01183250505651
-0.570175057415853,5.01943463275194
-0.58703609210981,5.02698052566582
-0.603950161441838,5.0344699244376
-0.620917076568425,5.04190257033221
-0.637936647543878,5.04927820524448
-0.655008683322393,5.05659657170348
-0.672132991760192,5.06385741287691
-0.689309379617633,5.07106047257544
-0.706537652561365,5.07820549525707
-0.723817615166494,5.08529222603145
-0.741149070918758,5.09232041066426
-0.758531822216724,5.0992897955815
-0.775965670373999,5.10620012787382
-0.793450415621467,5.11305115530086
-0.810985857109512,5.11984262629551
-0.828571792910314,5.12657428996826
-0.846208020020091,5.13324589611144
-0.863894334361423,5.13985719520355
-0.881630530785539,5.14640793841351
-0.899416403074666,5.15289787760494
-0.917251743944347,5.15932676534041
-0.935136345045824,5.16569435488569
-0.953069996968397,5.17200040021403
-0.971052489241825,5.17824465601034
-0.989083610338731,5.18442687767547
-1.00716314767702,5.19054682133039
-1.02529088762233,5.19660424382045
-1.04346661549048,5.20259890271952
-1.06169011554994,5.20853055633426
-1.07996117102434,5.21439896370825
-1.09827956409493,5.22020388462618
-1.11664507590315,5.22594507961804
-1.13505748655313,5.23162230996328
-1.15351657511426,5.23723533769495
-1.17202211962376,5.24278392560385
-1.19057389708924,5.24826783724265
-1.20917168349133,5.25368683693007
-1.22781525378626,5.25904068975493
-1.24650438190854,5.26432916158032
-1.26523884077356,5.26955201904764
-1.28401840228026,5.27470902958077
-1.30284283731384,5.27979996139006
-1.32171191574841,5.28482458347649
-1.34062540644973,5.28978266563569
-1.35958307727794,5.29467397846198
-1.37858469509024,5.29949829335246
-1.39763002574374,5.30425538251101
-1.41671883409816,5.30894501895236
-1.43585088401861,5.31356697650605
-1.45502593837847,5.31812102982047
-1.47424375906212,5.32260695436688
-1.49350410696783,5.32702452644335
-1.51280674201058,5.33137352317878
-1.53215142312492,5.33565372253686
-1.55153790826787,5.33986490332001
-1.5709659544218,5.34400684517335
-1.59043531759733,5.34807932858865
-1.6099457528363,5.35208213490822
-1.62949701421464,5.35601504632888
-1.64908885484535,5.35987784590583
-1.66872102688151,5.36367031755657
-1.68839328151922,5.36739224606479
-1.70810536900059,5.37104341708423
-1.7278570386168,5.37462361714259
-1.74764803871109,5.37813263364534
-1.76747811668183,5.38157025487959
-1.78734701898553,5.38493627001795
-1.80725449114,5.38823046912232
-1.82720027772735,5.39145264314772
-1.84718412239713,5.39460258394612
-1.86720576786948,5.39768008427019
-1.88726495593818,5.40068493777713
-1.90736142747389,5.40361693903241
-1.92749492242724,5.40647588351356
-1.94766517983205,5.40926156761389
-1.9678719378085,5.41197378864627
-1.98811493356631,5.41461234484682
-2.00839390340804,5.41717703537869
-2.02870858273223,5.41966766033566
-2.0490587060367,5.42208402074598
-2.0694440069218,5.42442591857592
-2.0898642180937,5.42669315673355
-2.11031907136765,5.42888553907231
-2.13080829767132,5.43100287039476
-2.15133162704808,5.43304495645612
-2.17188878866038,5.435011603968
-2.19247951079306,5.43690262060191
-2.21310352085672,5.43871781499297
-2.23376054539111,5.44045699674343
-2.2544503100685,5.44211997642626
-2.27517253969711,5.44370656558878
-2.29592695822447,5.44521657675614
-2.31671328874092,5.44664982343491
-2.33753125348302,5.44800612011663
-2.35838057383701,5.44928528228127
-2.37926097034228,5.45048712640081
-2.40017216269486,5.45161146994271
-2.42111386975093,5.45265813137337
-2.4420858095303,5.45362693016167
-2.46308769921999,5.45451768678237
-2.4841192551777,5.45533022271956
-2.50518019293544,5.45606436047018
-2.52627022720303,5.45671992354732
-2.54738907187173,5.45729673648376
-2.5685364400178,5.45779462483526
-2.58971204390613,5.45821341518402
-2.61091559499382,5.45855293514204
-2.63214680393389,5.45881301335444
-2.65340538057883,5.4589934795029
-2.67469103398435,5.45909416430889
-2.69600347241298,5.45911489953708
-2.71734240333781,5.4590555179986
-2.73870753344614,5.45891585355436
-2.76009856864325,5.45869574111835
-2.78151521405605,5.45839501666087
-2.80295717403689,5.45801351721184
-2.82442415216726,5.45755108086402
-2.84591585126158,5.45700754677622
-2.86743197337098,5.45638275517657
-2.88897221978704,5.45567654736571
-2.91053629104565,5.45488876571996
-2.9321238869308,5.45401925369454
-2.95373470647838,5.4530678558267
-2.97536844798008,5.4520344177389
-2.99702480898717,5.45091878614193
-3.01870348631441,5.44972080883807
-3.04040417604391,5.44844033472416
-3.06212657352903,5.44707721379473
-3.08387037339825,5.44563129714509
-3.10563526955913,5.44410243697437
-3.12742095520217,5.44249048658862
-3.1492271228048,5.44079530040383
-3.17105346413533,5.43901673394896
-3.19289967025687,5.43715464386897
-3.21476543153131,5.43520888792782
-3.23665043762336,5.43317932501144
-3.25855437750448,5.43106581513076
-3.2804769394569,5.42886821942459
-3.30241781107767,5.42658640016265
-3.32437667928268,5.42422022074844
-3.34635323031068,5.4217695457222
-3.36834714972737,5.4192342407638
-3.39035812242943,5.41661417269562
-3.41238583264862,5.41390920948544
-3.43442996395589,5.41111922024931
-3.45649019926542,5.40824407525437
-3.47856622083878,5.40528364592171
-3.50065771028906,5.40223780482918
-3.52276434858497,5.39910642571419
-3.54488581605501,5.3958893834765
-3.5670217923916,5.392586554181
-3.5891719566553,5.38919781506047
-3.61133598727893,5.38572304451832
-3.6335135620718,5.38216212213133
-3.6557043582239,5.37851492865234
-3.6779080523101,5.37478134601301
-3.70012432029439,5.37096125732644
-3.72235283753411,5.36705454688987
-3.74459327878419,5.36306110018734
-3.76684531820141,5.35898080389234
-3.78910862934865,5.35481354587042
-3.81138288519918,5.35055921518179
