0.0910138248847926,0.864035087719298
0.0817972350230415,0.866959064327485
0.0725806451612903,0.864035087719298
0.0679723502304148,0.864035087719298
0.0610599078341014,0.864035087719298
0.0495391705069124,0.872807017543859
0.0449308755760369,0.884502923976608
0.0449308755760369,0.896198830409356
0.0518433179723502,0.904970760233918
0.065668202764977,0.916666666666667
0.0748847926267281,0.916666666666667
0.0933179723502304,0.910818713450292
0.0910138248847926,0.890350877192982
0.0841013824884793,0.878654970760234
0.0633640552995392,0.893274853801169
0.0610599078341014,0.934210526315789
0.0887096774193549,0.951754385964912
0.0910138248847926,0.951754385964912
0.116359447004608,0.948830409356725
0.137096774193548,0.925438596491228
0.132488479262673,0.907894736842105
0.118663594470046,0.890350877192982
0.107142857142857,0.887426900584795
0.086405529953917,0.899122807017544
0.0841013824884793,0.899122807017544
0.0841013824884793,0.899122807017544
0.0748847926267281,0.925438596491228
0.0587557603686636,0.957602339181286
0.0587557603686636,0.945906432748538
0.0518433179723502,0.934210526315789
0.0518433179723502,0.916666666666667
0.0633640552995392,0.904970760233918
0.0679723502304148,0.902046783625731
0.0748847926267281,0.902046783625731
0.0771889400921659,0.618421052631579
0.0794930875576037,0.621345029239766
0.0956221198156682,0.633040935672514
0.107142857142857,0.633040935672514
0.114055299539171,0.630116959064327
0.139400921658986,0.62719298245614
0.144009216589862,0.621345029239766
0.1463133640553,0.612573099415205
0.139400921658986,0.595029239766082
0.132488479262673,0.58625730994152
0.114055299539171,0.577485380116959
0.107142857142857,0.583333333333333
0.102534562211982,0.589181286549707
0.102534562211982,0.600877192982456
0.118663594470046,0.609649122807017
0.132488479262673,0.603801169590643
0.134792626728111,0.583333333333333
0.120967741935484,0.592105263157895
0.118663594470046,0.60672514619883
0.141705069124424,0.612573099415205
0.139400921658986,0.595029239766082
0.102534562211982,0.609649122807017
0.0771889400921659,0.349415204678362
0.0794930875576037,0.364035087719298
0.097926267281106,0.372807017543859
0.114055299539171,0.366959064327485
0.120967741935484,0.355263157894737
0.120967741935484,0.349415204678362
0.114055299539171,0.340643274853801
0.109447004608295,0.337719298245614
0.0887096774193549,0.337719298245614
0.0841013824884793,0.346491228070175
0.0887096774193549,0.358187134502924
0.114055299539171,0.361111111111111
0.120967741935484,0.343567251461988
0.107142857142857,0.320175438596491
0.0817972350230415,0.33187134502924
0.086405529953917,0.349415204678362
0.104838709677419,0.355263157894737
0.107142857142857,0.355263157894737
0.436635944700461,0.638888888888889
0.445852534562212,0.638888888888889
0.466589861751152,0.638888888888889
0.487327188940092,0.638888888888889
0.517281105990783,0.638888888888889
0.519585253456221,0.635964912280702
0.533410138248848,0.630116959064327
0.535714285714286,0.609649122807017
0.51036866359447,0.577485380116959
0.487327188940092,0.571637426900585
0.457373271889401,0.568713450292398
0.443548387096774,0.577485380116959
0.432027649769585,0.589181286549707
0.438940092165899,0.60672514619883
0.46889400921659,0.615497076023392
0.485023041474654,0.603801169590643
0.475806451612903,0.56578947368421
0.44815668202765,0.562865497076023
0.443548387096774,0.577485380116959
0.429723502304147,0.539473684210526
0.429723502304147,0.519005847953216
0.438940092165899,0.510233918128655
0.457373271889401,0.513157894736842
0.491935483870968,0.52485380116959
0.505760368663595,0.527777777777778
0.508064516129032,0.513157894736842
0.508064516129032,0.478070175438596
0.478110599078341,0.469298245614035
0.457373271889401,0.475146198830409
0.445852534562212,0.475146198830409
0.443548387096774,0.463450292397661
0.455069124423963,0.463450292397661
0.475806451612903,0.469298245614035
0.839861751152074,0.887426900584795
0.842165898617511,0.890350877192982
0.858294930875576,0.887426900584795
0.87442396313364,0.884502923976608
